interval_start,interval_end,weather_hour,quarter_index,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),cloud_cover (%),wind_speed_10m (km/h),wind_gusts_10m (km/h),rain (mm),snowfall (cm),precipitation (mm),shortwave_radiation (W/m²),direct_radiation (W/m²),pressure_msl (hPa),diffuse_radiation (W/m²)
3/30/2026 0:00,3/30/2026 0:15,3/30/2026 0:00,0,0.6,89,-1,97,10,20.2,0,0,0,0,0,1027.8,0
3/30/2026 0:15,3/30/2026 0:30,3/30/2026 0:00,1,0.6,89,-1,97,10,20.2,0,0,0,0,0,1027.8,0
3/30/2026 0:30,3/30/2026 0:45,3/30/2026 0:00,2,0.6,89,-1,97,10,20.2,0,0,0,0,0,1027.8,0
3/30/2026 0:45,3/30/2026 1:00,3/30/2026 0:00,3,0.6,89,-1,97,10,20.2,0,0,0,0,0,1027.8,0
3/30/2026 1:00,3/30/2026 1:15,3/30/2026 1:00,0,0.3,89,-1.4,98,9.5,19.1,0,0,0,0,0,1026.6,0
3/30/2026 1:15,3/30/2026 1:30,3/30/2026 1:00,1,0.3,89,-1.4,98,9.5,19.1,0,0,0,0,0,1026.6,0
3/30/2026 1:30,3/30/2026 1:45,3/30/2026 1:00,2,0.3,89,-1.4,98,9.5,19.1,0,0,0,0,0,1026.6,0
3/30/2026 1:45,3/30/2026 2:00,3/30/2026 1:00,3,0.3,89,-1.4,98,9.5,19.1,0,0,0,0,0,1026.6,0
3/30/2026 2:00,3/30/2026 2:15,3/30/2026 2:00,0,1.2,87,-0.6,100,9.3,20.2,0,0,0,0,0,1026.5,0
3/30/2026 2:15,3/30/2026 2:30,3/30/2026 2:00,1,1.2,87,-0.6,100,9.3,20.2,0,0,0,0,0,1026.5,0
3/30/2026 2:30,3/30/2026 2:45,3/30/2026 2:00,2,1.2,87,-0.6,100,9.3,20.2,0,0,0,0,0,1026.5,0
3/30/2026 2:45,3/30/2026 3:00,3/30/2026 2:00,3,1.2,87,-0.6,100,9.3,20.2,0,0,0,0,0,1026.5,0
3/30/2026 3:00,3/30/2026 3:15,3/30/2026 3:00,0,1.4,86,-0.8,99,10.1,20.2,0,0,0,0,0,1025.3,0
3/30/2026 3:15,3/30/2026 3:30,3/30/2026 3:00,1,1.4,86,-0.8,99,10.1,20.2,0,0,0,0,0,1025.3,0
3/30/2026 3:30,3/30/2026 3:45,3/30/2026 3:00,2,1.4,86,-0.8,99,10.1,20.2,0,0,0,0,0,1025.3,0
3/30/2026 3:45,3/30/2026 4:00,3/30/2026 3:00,3,1.4,86,-0.8,99,10.1,20.2,0,0,0,0,0,1025.3,0
3/30/2026 4:00,3/30/2026 4:15,3/30/2026 4:00,0,1.5,84,-0.9,100,10.6,21.2,0,0,0,0,0,1024.5,0
3/30/2026 4:15,3/30/2026 4:30,3/30/2026 4:00,1,1.5,84,-0.9,100,10.6,21.2,0,0,0,0,0,1024.5,0
3/30/2026 4:30,3/30/2026 4:45,3/30/2026 4:00,2,1.5,84,-0.9,100,10.6,21.2,0,0,0,0,0,1024.5,0
3/30/2026 4:45,3/30/2026 5:00,3/30/2026 4:00,3,1.5,84,-0.9,100,10.6,21.2,0,0,0,0,0,1024.5,0
3/30/2026 5:00,3/30/2026 5:15,3/30/2026 5:00,0,1.6,81,-1.3,100,11.9,24.5,0,0,0,0,0,1023.6,0
3/30/2026 5:15,3/30/2026 5:30,3/30/2026 5:00,1,1.6,81,-1.3,100,11.9,24.5,0,0,0,0,0,1023.6,0
3/30/2026 5:30,3/30/2026 5:45,3/30/2026 5:00,2,1.6,81,-1.3,100,11.9,24.5,0,0,0,0,0,1023.6,0
3/30/2026 5:45,3/30/2026 6:00,3/30/2026 5:00,3,1.6,81,-1.3,100,11.9,24.5,0,0,0,0,0,1023.6,0
3/30/2026 6:00,3/30/2026 6:15,3/30/2026 6:00,0,2,78,-1.5,100,13.9,28.8,0,0,0,0,0,1022.6,0
3/30/2026 6:15,3/30/2026 6:30,3/30/2026 6:00,1,2,78,-1.5,100,13.9,28.8,0,0,0,0,0,1022.6,0
3/30/2026 6:30,3/30/2026 6:45,3/30/2026 6:00,2,2,78,-1.5,100,13.9,28.8,0,0,0,0,0,1022.6,0
3/30/2026 6:45,3/30/2026 7:00,3/30/2026 6:00,3,2,78,-1.5,100,13.9,28.8,0,0,0,0,0,1022.6,0
3/30/2026 7:00,3/30/2026 7:15,3/30/2026 7:00,0,2.1,77,-1.6,100,17.2,36.4,0.1,0,0.1,0,0,1021.9,0
3/30/2026 7:15,3/30/2026 7:30,3/30/2026 7:00,1,2.1,77,-1.6,100,17.2,36.4,0.1,0,0.1,0,0,1021.9,0
3/30/2026 7:30,3/30/2026 7:45,3/30/2026 7:00,2,2.1,77,-1.6,100,17.2,36.4,0.1,0,0.1,0,0,1021.9,0
3/30/2026 7:45,3/30/2026 8:00,3/30/2026 7:00,3,2.1,77,-1.6,100,17.2,36.4,0.1,0,0.1,0,0,1021.9,0
3/30/2026 8:00,3/30/2026 8:15,3/30/2026 8:00,0,2.2,78,-1.2,100,19.9,40,0.1,0.07,0.2,12,0,1021.3,12
3/30/2026 8:15,3/30/2026 8:30,3/30/2026 8:00,1,2.2,78,-1.2,100,19.9,40,0.1,0.07,0.2,12,0,1021.3,12
3/30/2026 8:30,3/30/2026 8:45,3/30/2026 8:00,2,2.2,78,-1.2,100,19.9,40,0.1,0.07,0.2,12,0,1021.3,12
3/30/2026 8:45,3/30/2026 9:00,3/30/2026 8:00,3,2.2,78,-1.2,100,19.9,40,0.1,0.07,0.2,12,0,1021.3,12
3/30/2026 9:00,3/30/2026 9:15,3/30/2026 9:00,0,3,71,-1.8,100,24.1,50,0.1,0,0.1,86,10,1020,76
3/30/2026 9:15,3/30/2026 9:30,3/30/2026 9:00,1,3,71,-1.8,100,24.1,50,0.1,0,0.1,86,10,1020,76
3/30/2026 9:30,3/30/2026 9:45,3/30/2026 9:00,2,3,71,-1.8,100,24.1,50,0.1,0,0.1,86,10,1020,76
3/30/2026 9:45,3/30/2026 10:00,3/30/2026 9:00,3,3,71,-1.8,100,24.1,50,0.1,0,0.1,86,10,1020,76
3/30/2026 10:00,3/30/2026 10:15,3/30/2026 10:00,0,3.5,65,-2.5,100,25,55.4,0,0,0,71,1,1019.6,70
3/30/2026 10:15,3/30/2026 10:30,3/30/2026 10:00,1,3.5,65,-2.5,100,25,55.4,0,0,0,71,1,1019.6,70
3/30/2026 10:30,3/30/2026 10:45,3/30/2026 10:00,2,3.5,65,-2.5,100,25,55.4,0,0,0,71,1,1019.6,70
3/30/2026 10:45,3/30/2026 11:00,3/30/2026 10:00,3,3.5,65,-2.5,100,25,55.4,0,0,0,71,1,1019.6,70
3/30/2026 11:00,3/30/2026 11:15,3/30/2026 11:00,0,4.4,62,-2.2,89,26.3,54.7,0,0,0,147,2,1018.5,145
3/30/2026 11:15,3/30/2026 11:30,3/30/2026 11:00,1,4.4,62,-2.2,89,26.3,54.7,0,0,0,147,2,1018.5,145
3/30/2026 11:30,3/30/2026 11:45,3/30/2026 11:00,2,4.4,62,-2.2,89,26.3,54.7,0,0,0,147,2,1018.5,145
3/30/2026 11:45,3/30/2026 12:00,3/30/2026 11:00,3,4.4,62,-2.2,89,26.3,54.7,0,0,0,147,2,1018.5,145
3/30/2026 12:00,3/30/2026 12:15,3/30/2026 12:00,0,4.8,68,-0.6,100,27.4,69.8,0.5,0.07,0.6,445,209,1018.1,236
3/30/2026 12:15,3/30/2026 12:30,3/30/2026 12:00,1,4.8,68,-0.6,100,27.4,69.8,0.5,0.07,0.6,445,209,1018.1,236
3/30/2026 12:30,3/30/2026 12:45,3/30/2026 12:00,2,4.8,68,-0.6,100,27.4,69.8,0.5,0.07,0.6,445,209,1018.1,236
3/30/2026 12:45,3/30/2026 13:00,3/30/2026 12:00,3,4.8,68,-0.6,100,27.4,69.8,0.5,0.07,0.6,445,209,1018.1,236
3/30/2026 13:00,3/30/2026 13:15,3/30/2026 13:00,0,4.7,68,-0.9,100,21.3,60.5,0.3,0.07,0.4,234,35,1017.6,199
3/30/2026 13:15,3/30/2026 13:30,3/30/2026 13:00,1,4.7,68,-0.9,100,21.3,60.5,0.3,0.07,0.4,234,35,1017.6,199
3/30/2026 13:30,3/30/2026 13:45,3/30/2026 13:00,2,4.7,68,-0.9,100,21.3,60.5,0.3,0.07,0.4,234,35,1017.6,199
3/30/2026 13:45,3/30/2026 14:00,3/30/2026 13:00,3,4.7,68,-0.9,100,21.3,60.5,0.3,0.07,0.4,234,35,1017.6,199
3/30/2026 14:00,3/30/2026 14:15,3/30/2026 14:00,0,4.6,72,0,59,24.3,56.5,0.1,0,0.1,234,17,1017.4,217
3/30/2026 14:15,3/30/2026 14:30,3/30/2026 14:00,1,4.6,72,0,59,24.3,56.5,0.1,0,0.1,234,17,1017.4,217
3/30/2026 14:30,3/30/2026 14:45,3/30/2026 14:00,2,4.6,72,0,59,24.3,56.5,0.1,0,0.1,234,17,1017.4,217
3/30/2026 14:45,3/30/2026 15:00,3/30/2026 14:00,3,4.6,72,0,59,24.3,56.5,0.1,0,0.1,234,17,1017.4,217
3/30/2026 15:00,3/30/2026 15:15,3/30/2026 15:00,0,5.6,70,0.6,98,23.2,54.7,0.1,0,0.1,523,324,1017,199
3/30/2026 15:15,3/30/2026 15:30,3/30/2026 15:00,1,5.6,70,0.6,98,23.2,54.7,0.1,0,0.1,523,324,1017,199
3/30/2026 15:30,3/30/2026 15:45,3/30/2026 15:00,2,5.6,70,0.6,98,23.2,54.7,0.1,0,0.1,523,324,1017,199
3/30/2026 15:45,3/30/2026 16:00,3/30/2026 15:00,3,5.6,70,0.6,98,23.2,54.7,0.1,0,0.1,523,324,1017,199
3/30/2026 16:00,3/30/2026 16:15,3/30/2026 16:00,0,4.6,75,0.5,81,19.8,55.1,0.3,0.28,0.7,345,121,1017,224
3/30/2026 16:15,3/30/2026 16:30,3/30/2026 16:00,1,4.6,75,0.5,81,19.8,55.1,0.3,0.28,0.7,345,121,1017,224
3/30/2026 16:30,3/30/2026 16:45,3/30/2026 16:00,2,4.6,75,0.5,81,19.8,55.1,0.3,0.28,0.7,345,121,1017,224
3/30/2026 16:45,3/30/2026 17:00,3/30/2026 16:00,3,4.6,75,0.5,81,19.8,55.1,0.3,0.28,0.7,345,121,1017,224
3/30/2026 17:00,3/30/2026 17:15,3/30/2026 17:00,0,5.1,72,0.4,100,17.5,45,0.2,0,0.2,405,267,1016.7,138
3/30/2026 17:15,3/30/2026 17:30,3/30/2026 17:00,1,5.1,72,0.4,100,17.5,45,0.2,0,0.2,405,267,1016.7,138
3/30/2026 17:30,3/30/2026 17:45,3/30/2026 17:00,2,5.1,72,0.4,100,17.5,45,0.2,0,0.2,405,267,1016.7,138
3/30/2026 17:45,3/30/2026 18:00,3/30/2026 17:00,3,5.1,72,0.4,100,17.5,45,0.2,0,0.2,405,267,1016.7,138
3/30/2026 18:00,3/30/2026 18:15,3/30/2026 18:00,0,3.6,83,1,66,16.5,40.3,0.5,0.21,0.8,148,22,1016.9,126
3/30/2026 18:15,3/30/2026 18:30,3/30/2026 18:00,1,3.6,83,1,66,16.5,40.3,0.5,0.21,0.8,148,22,1016.9,126
3/30/2026 18:30,3/30/2026 18:45,3/30/2026 18:00,2,3.6,83,1,66,16.5,40.3,0.5,0.21,0.8,148,22,1016.9,126
3/30/2026 18:45,3/30/2026 19:00,3/30/2026 18:00,3,3.6,83,1,66,16.5,40.3,0.5,0.21,0.8,148,22,1016.9,126
3/30/2026 19:00,3/30/2026 19:15,3/30/2026 19:00,0,3.4,83,0.9,51,12.6,34.2,0,0,0,120,61,1017,59
3/30/2026 19:15,3/30/2026 19:30,3/30/2026 19:00,1,3.4,83,0.9,51,12.6,34.2,0,0,0,120,61,1017,59
3/30/2026 19:30,3/30/2026 19:45,3/30/2026 19:00,2,3.4,83,0.9,51,12.6,34.2,0,0,0,120,61,1017,59
3/30/2026 19:45,3/30/2026 20:00,3/30/2026 19:00,3,3.4,83,0.9,51,12.6,34.2,0,0,0,120,61,1017,59
3/30/2026 20:00,3/30/2026 20:15,3/30/2026 20:00,0,2.2,84,-0.2,83,9.5,28.1,0,0,0,14,4,1018.3,10
3/30/2026 20:15,3/30/2026 20:30,3/30/2026 20:00,1,2.2,84,-0.2,83,9.5,28.1,0,0,0,14,4,1018.3,10
3/30/2026 20:30,3/30/2026 20:45,3/30/2026 20:00,2,2.2,84,-0.2,83,9.5,28.1,0,0,0,14,4,1018.3,10
3/30/2026 20:45,3/30/2026 21:00,3/30/2026 20:00,3,2.2,84,-0.2,83,9.5,28.1,0,0,0,14,4,1018.3,10
3/30/2026 21:00,3/30/2026 21:15,3/30/2026 21:00,0,1.3,92,0.1,84,10,22.7,0.2,0.49,0.9,0,0,1019.5,0
3/30/2026 21:15,3/30/2026 21:30,3/30/2026 21:00,1,1.3,92,0.1,84,10,22.7,0.2,0.49,0.9,0,0,1019.5,0
3/30/2026 21:30,3/30/2026 21:45,3/30/2026 21:00,2,1.3,92,0.1,84,10,22.7,0.2,0.49,0.9,0,0,1019.5,0
3/30/2026 21:45,3/30/2026 22:00,3/30/2026 21:00,3,1.3,92,0.1,84,10,22.7,0.2,0.49,0.9,0,0,1019.5,0
3/30/2026 22:00,3/30/2026 22:15,3/30/2026 22:00,0,1.1,92,0,57,10.3,20.2,0,0,0,0,0,1019.8,0
3/30/2026 22:15,3/30/2026 22:30,3/30/2026 22:00,1,1.1,92,0,57,10.3,20.2,0,0,0,0,0,1019.8,0
3/30/2026 22:30,3/30/2026 22:45,3/30/2026 22:00,2,1.1,92,0,57,10.3,20.2,0,0,0,0,0,1019.8,0
3/30/2026 22:45,3/30/2026 23:00,3/30/2026 22:00,3,1.1,92,0,57,10.3,20.2,0,0,0,0,0,1019.8,0
3/30/2026 23:00,3/30/2026 23:15,3/30/2026 23:00,0,0.4,90,-1,98,10,20.2,0,0.07,0.1,0,0,1020.3,0
3/30/2026 23:15,3/30/2026 23:30,3/30/2026 23:00,1,0.4,90,-1,98,10,20.2,0,0.07,0.1,0,0,1020.3,0
3/30/2026 23:30,3/30/2026 23:45,3/30/2026 23:00,2,0.4,90,-1,98,10,20.2,0,0.07,0.1,0,0,1020.3,0
3/30/2026 23:45,3/31/2026 0:00,3/30/2026 23:00,3,0.4,90,-1,98,10,20.2,0,0.07,0.1,0,0,1020.3,0
3/31/2026 0:00,3/31/2026 0:15,3/31/2026 0:00,0,0.2,91,-1.1,97,9.9,19.4,0,0,0,0,0,1020.3,0
3/31/2026 0:15,3/31/2026 0:30,3/31/2026 0:00,1,0.2,91,-1.1,97,9.9,19.4,0,0,0,0,0,1020.3,0
3/31/2026 0:30,3/31/2026 0:45,3/31/2026 0:00,2,0.2,91,-1.1,97,9.9,19.4,0,0,0,0,0,1020.3,0
3/31/2026 0:45,3/31/2026 1:00,3/31/2026 0:00,3,0.2,91,-1.1,97,9.9,19.4,0,0,0,0,0,1020.3,0
3/31/2026 1:00,3/31/2026 1:15,3/31/2026 1:00,0,-0.4,93,-1.5,91,10.1,19.4,0,0,0,0,0,1020.9,0
3/31/2026 1:15,3/31/2026 1:30,3/31/2026 1:00,1,-0.4,93,-1.5,91,10.1,19.4,0,0,0,0,0,1020.9,0
3/31/2026 1:30,3/31/2026 1:45,3/31/2026 1:00,2,-0.4,93,-1.5,91,10.1,19.4,0,0,0,0,0,1020.9,0
3/31/2026 1:45,3/31/2026 2:00,3/31/2026 1:00,3,-0.4,93,-1.5,91,10.1,19.4,0,0,0,0,0,1020.9,0
3/31/2026 2:00,3/31/2026 2:15,3/31/2026 2:00,0,-0.4,81,-3.2,84,8.7,19.4,0,1.54,2.2,0,0,1021.2,0
3/31/2026 2:15,3/31/2026 2:30,3/31/2026 2:00,1,-0.4,81,-3.2,84,8.7,19.4,0,1.54,2.2,0,0,1021.2,0
3/31/2026 2:30,3/31/2026 2:45,3/31/2026 2:00,2,-0.4,81,-3.2,84,8.7,19.4,0,1.54,2.2,0,0,1021.2,0
3/31/2026 2:45,3/31/2026 3:00,3/31/2026 2:00,3,-0.4,81,-3.2,84,8.7,19.4,0,1.54,2.2,0,0,1021.2,0
3/31/2026 3:00,3/31/2026 3:15,3/31/2026 3:00,0,-0.6,80,-3.6,70,8.8,20.5,0,0,0,0,0,1021.7,0
3/31/2026 3:15,3/31/2026 3:30,3/31/2026 3:00,1,-0.6,80,-3.6,70,8.8,20.5,0,0,0,0,0,1021.7,0
3/31/2026 3:30,3/31/2026 3:45,3/31/2026 3:00,2,-0.6,80,-3.6,70,8.8,20.5,0,0,0,0,0,1021.7,0
3/31/2026 3:45,3/31/2026 4:00,3/31/2026 3:00,3,-0.6,80,-3.6,70,8.8,20.5,0,0,0,0,0,1021.7,0
3/31/2026 4:00,3/31/2026 4:15,3/31/2026 4:00,0,-0.8,89,-2.4,72,9.8,19.1,0,0.07,0,0,0,1022.1,0
3/31/2026 4:15,3/31/2026 4:30,3/31/2026 4:00,1,-0.8,89,-2.4,72,9.8,19.1,0,0.07,0,0,0,1022.1,0
3/31/2026 4:30,3/31/2026 4:45,3/31/2026 4:00,2,-0.8,89,-2.4,72,9.8,19.1,0,0.07,0,0,0,1022.1,0
3/31/2026 4:45,3/31/2026 5:00,3/31/2026 4:00,3,-0.8,89,-2.4,72,9.8,19.1,0,0.07,0,0,0,1022.1,0
3/31/2026 5:00,3/31/2026 5:15,3/31/2026 5:00,0,-0.2,95,-0.9,33,8.9,19.1,0,0,0,0,0,1022.4,0
3/31/2026 5:15,3/31/2026 5:30,3/31/2026 5:00,1,-0.2,95,-0.9,33,8.9,19.1,0,0,0,0,0,1022.4,0
3/31/2026 5:30,3/31/2026 5:45,3/31/2026 5:00,2,-0.2,95,-0.9,33,8.9,19.1,0,0,0,0,0,1022.4,0
3/31/2026 5:45,3/31/2026 6:00,3/31/2026 5:00,3,-0.2,95,-0.9,33,8.9,19.1,0,0,0,0,0,1022.4,0
3/31/2026 6:00,3/31/2026 6:15,3/31/2026 6:00,0,-0.3,96,-0.9,100,8.6,18,0,0,0,0,0,1023.2,0
3/31/2026 6:15,3/31/2026 6:30,3/31/2026 6:00,1,-0.3,96,-0.9,100,8.6,18,0,0,0,0,0,1023.2,0
3/31/2026 6:30,3/31/2026 6:45,3/31/2026 6:00,2,-0.3,96,-0.9,100,8.6,18,0,0,0,0,0,1023.2,0
3/31/2026 6:45,3/31/2026 7:00,3/31/2026 6:00,3,-0.3,96,-0.9,100,8.6,18,0,0,0,0,0,1023.2,0
3/31/2026 7:00,3/31/2026 7:15,3/31/2026 7:00,0,-0.2,96,-0.8,100,8.4,17.3,0,0.98,1.4,0,0,1023.8,0
3/31/2026 7:15,3/31/2026 7:30,3/31/2026 7:00,1,-0.2,96,-0.8,100,8.4,17.3,0,0.98,1.4,0,0,1023.8,0
3/31/2026 7:30,3/31/2026 7:45,3/31/2026 7:00,2,-0.2,96,-0.8,100,8.4,17.3,0,0.98,1.4,0,0,1023.8,0
3/31/2026 7:45,3/31/2026 8:00,3/31/2026 7:00,3,-0.2,96,-0.8,100,8.4,17.3,0,0.98,1.4,0,0,1023.8,0
3/31/2026 8:00,3/31/2026 8:15,3/31/2026 8:00,0,0.2,96,-0.3,100,9.4,20.2,0,0,0,16,0,1024.5,16
3/31/2026 8:15,3/31/2026 8:30,3/31/2026 8:00,1,0.2,96,-0.3,100,9.4,20.2,0,0,0,16,0,1024.5,16
3/31/2026 8:30,3/31/2026 8:45,3/31/2026 8:00,2,0.2,96,-0.3,100,9.4,20.2,0,0,0,16,0,1024.5,16
3/31/2026 8:45,3/31/2026 9:00,3/31/2026 8:00,3,0.2,96,-0.3,100,9.4,20.2,0,0,0,16,0,1024.5,16
3/31/2026 9:00,3/31/2026 9:15,3/31/2026 9:00,0,1.8,90,0.3,99,13.9,31.7,0,0,0,149,55,1025,94
3/31/2026 9:15,3/31/2026 9:30,3/31/2026 9:00,1,1.8,90,0.3,99,13.9,31.7,0,0,0,149,55,1025,94
3/31/2026 9:30,3/31/2026 9:45,3/31/2026 9:00,2,1.8,90,0.3,99,13.9,31.7,0,0,0,149,55,1025,94
3/31/2026 9:45,3/31/2026 10:00,3/31/2026 9:00,3,1.8,90,0.3,99,13.9,31.7,0,0,0,149,55,1025,94
3/31/2026 10:00,3/31/2026 10:15,3/31/2026 10:00,0,2.5,84,0,65,12.1,32.8,0,0,0,259,114,1025.5,145
3/31/2026 10:15,3/31/2026 10:30,3/31/2026 10:00,1,2.5,84,0,65,12.1,32.8,0,0,0,259,114,1025.5,145
3/31/2026 10:30,3/31/2026 10:45,3/31/2026 10:00,2,2.5,84,0,65,12.1,32.8,0,0,0,259,114,1025.5,145
3/31/2026 10:45,3/31/2026 11:00,3/31/2026 10:00,3,2.5,84,0,65,12.1,32.8,0,0,0,259,114,1025.5,145
3/31/2026 11:00,3/31/2026 11:15,3/31/2026 11:00,0,3.7,75,-0.4,29,11,30.2,0,0,0,430,282,1025.5,148
3/31/2026 11:15,3/31/2026 11:30,3/31/2026 11:00,1,3.7,75,-0.4,29,11,30.2,0,0,0,430,282,1025.5,148
3/31/2026 11:30,3/31/2026 11:45,3/31/2026 11:00,2,3.7,75,-0.4,29,11,30.2,0,0,0,430,282,1025.5,148
3/31/2026 11:45,3/31/2026 12:00,3/31/2026 11:00,3,3.7,75,-0.4,29,11,30.2,0,0,0,430,282,1025.5,148
3/31/2026 12:00,3/31/2026 12:15,3/31/2026 12:00,0,4.7,66,-1.1,31,10.7,31.7,0,0,0,592,440,1025.2,152
3/31/2026 12:15,3/31/2026 12:30,3/31/2026 12:00,1,4.7,66,-1.1,31,10.7,31.7,0,0,0,592,440,1025.2,152
3/31/2026 12:30,3/31/2026 12:45,3/31/2026 12:00,2,4.7,66,-1.1,31,10.7,31.7,0,0,0,592,440,1025.2,152
3/31/2026 12:45,3/31/2026 13:00,3/31/2026 12:00,3,4.7,66,-1.1,31,10.7,31.7,0,0,0,592,440,1025.2,152
3/31/2026 13:00,3/31/2026 13:15,3/31/2026 13:00,0,5.3,58,-2.2,54,10.7,31.3,0.1,0,0.1,617,453,1025.2,164
3/31/2026 13:15,3/31/2026 13:30,3/31/2026 13:00,1,5.3,58,-2.2,54,10.7,31.3,0.1,0,0.1,617,453,1025.2,164
3/31/2026 13:30,3/31/2026 13:45,3/31/2026 13:00,2,5.3,58,-2.2,54,10.7,31.3,0.1,0,0.1,617,453,1025.2,164
3/31/2026 13:45,3/31/2026 14:00,3/31/2026 13:00,3,5.3,58,-2.2,54,10.7,31.3,0.1,0,0.1,617,453,1025.2,164
3/31/2026 14:00,3/31/2026 14:15,3/31/2026 14:00,0,4.6,59,-2.8,44,12.1,30.6,0.1,0.07,0.2,561,349,1026.3,212
3/31/2026 14:15,3/31/2026 14:30,3/31/2026 14:00,1,4.6,59,-2.8,44,12.1,30.6,0.1,0.07,0.2,561,349,1026.3,212
3/31/2026 14:30,3/31/2026 14:45,3/31/2026 14:00,2,4.6,59,-2.8,44,12.1,30.6,0.1,0.07,0.2,561,349,1026.3,212
3/31/2026 14:45,3/31/2026 15:00,3/31/2026 14:00,3,4.6,59,-2.8,44,12.1,30.6,0.1,0.07,0.2,561,349,1026.3,212
3/31/2026 15:00,3/31/2026 15:15,3/31/2026 15:00,0,5.1,57,-2.8,84,11.3,30.6,0.1,0.07,0.2,510,334,1025.9,176
3/31/2026 15:15,3/31/2026 15:30,3/31/2026 15:00,1,5.1,57,-2.8,84,11.3,30.6,0.1,0.07,0.2,510,334,1025.9,176
3/31/2026 15:30,3/31/2026 15:45,3/31/2026 15:00,2,5.1,57,-2.8,84,11.3,30.6,0.1,0.07,0.2,510,334,1025.9,176
