interval_start,interval_end,weather_hour,quarter_index,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),cloud_cover (%),wind_speed_10m (km/h),wind_gusts_10m (km/h),rain (mm),snowfall (cm),precipitation (mm),shortwave_radiation (W/m²),direct_radiation (W/m²),pressure_msl (hPa),diffuse_radiation (W/m²)
3/31/2026 15:45,3/31/2026 16:00,3/31/2026 15:00,3,5.1,57,-2.8,84,11.3,30.6,0.1,0.07,0.2,510,334,1025.9,176
3/31/2026 16:00,3/31/2026 16:15,3/31/2026 16:00,0,5.3,55,-3,89,11.4,29.9,0.1,0,0.1,483,299,1025.6,184
3/31/2026 16:15,3/31/2026 16:30,3/31/2026 16:00,1,5.3,55,-3,89,11.4,29.9,0.1,0,0.1,483,299,1025.6,184
3/31/2026 16:30,3/31/2026 16:45,3/31/2026 16:00,2,5.3,55,-3,89,11.4,29.9,0.1,0,0.1,483,299,1025.6,184
3/31/2026 16:45,3/31/2026 17:00,3/31/2026 16:00,3,5.3,55,-3,89,11.4,29.9,0.1,0,0.1,483,299,1025.6,184
3/31/2026 17:00,3/31/2026 17:15,3/31/2026 17:00,0,5.1,55,-3.3,94,14.3,33.1,0.1,0,0.1,346,183,1025.7,163
3/31/2026 17:15,3/31/2026 17:30,3/31/2026 17:00,1,5.1,55,-3.3,94,14.3,33.1,0.1,0,0.1,346,183,1025.7,163
3/31/2026 17:30,3/31/2026 17:45,3/31/2026 17:00,2,5.1,55,-3.3,94,14.3,33.1,0.1,0,0.1,346,183,1025.7,163
3/31/2026 17:45,3/31/2026 18:00,3/31/2026 17:00,3,5.1,55,-3.3,94,14.3,33.1,0.1,0,0.1,346,183,1025.7,163
3/31/2026 18:00,3/31/2026 18:15,3/31/2026 18:00,0,4.9,56,-3,59,13.6,33.8,0,0,0,221,90,1025.6,131
3/31/2026 18:15,3/31/2026 18:30,3/31/2026 18:00,1,4.9,56,-3,59,13.6,33.8,0,0,0,221,90,1025.6,131
3/31/2026 18:30,3/31/2026 18:45,3/31/2026 18:00,2,4.9,56,-3,59,13.6,33.8,0,0,0,221,90,1025.6,131
3/31/2026 18:45,3/31/2026 19:00,3/31/2026 18:00,3,4.9,56,-3,59,13.6,33.8,0,0,0,221,90,1025.6,131
3/31/2026 19:00,3/31/2026 19:15,3/31/2026 19:00,0,4.4,60,-2.7,87,8.9,31.7,0,0,0,84,21,1025.8,63
3/31/2026 19:15,3/31/2026 19:30,3/31/2026 19:00,1,4.4,60,-2.7,87,8.9,31.7,0,0,0,84,21,1025.8,63
3/31/2026 19:30,3/31/2026 19:45,3/31/2026 19:00,2,4.4,60,-2.7,87,8.9,31.7,0,0,0,84,21,1025.8,63
3/31/2026 19:45,3/31/2026 20:00,3/31/2026 19:00,3,4.4,60,-2.7,87,8.9,31.7,0,0,0,84,21,1025.8,63
3/31/2026 20:00,3/31/2026 20:15,3/31/2026 20:00,0,2.3,77,-1.4,18,4.4,19.4,0,0,0,11,1,1026.9,10
3/31/2026 20:15,3/31/2026 20:30,3/31/2026 20:00,1,2.3,77,-1.4,18,4.4,19.4,0,0,0,11,1,1026.9,10
3/31/2026 20:30,3/31/2026 20:45,3/31/2026 20:00,2,2.3,77,-1.4,18,4.4,19.4,0,0,0,11,1,1026.9,10
3/31/2026 20:45,3/31/2026 21:00,3/31/2026 20:00,3,2.3,77,-1.4,18,4.4,19.4,0,0,0,11,1,1026.9,10
3/31/2026 21:00,3/31/2026 21:15,3/31/2026 21:00,0,2,78,-1.4,1,7.3,13.7,0,0,0,0,0,1027.1,0
3/31/2026 21:15,3/31/2026 21:30,3/31/2026 21:00,1,2,78,-1.4,1,7.3,13.7,0,0,0,0,0,1027.1,0
3/31/2026 21:30,3/31/2026 21:45,3/31/2026 21:00,2,2,78,-1.4,1,7.3,13.7,0,0,0,0,0,1027.1,0
3/31/2026 21:45,3/31/2026 22:00,3/31/2026 21:00,3,2,78,-1.4,1,7.3,13.7,0,0,0,0,0,1027.1,0
3/31/2026 22:00,3/31/2026 22:15,3/31/2026 22:00,0,1.2,80,-1.9,5,8.3,15.8,0,0,0,0,0,1027.3,0
3/31/2026 22:15,3/31/2026 22:30,3/31/2026 22:00,1,1.2,80,-1.9,5,8.3,15.8,0,0,0,0,0,1027.3,0
3/31/2026 22:30,3/31/2026 22:45,3/31/2026 22:00,2,1.2,80,-1.9,5,8.3,15.8,0,0,0,0,0,1027.3,0
3/31/2026 22:45,3/31/2026 23:00,3/31/2026 22:00,3,1.2,80,-1.9,5,8.3,15.8,0,0,0,0,0,1027.3,0
3/31/2026 23:00,3/31/2026 23:15,3/31/2026 23:00,0,0.9,79,-2.3,13,8.3,16.2,0,0,0,0,0,1027.4,0
3/31/2026 23:15,3/31/2026 23:30,3/31/2026 23:00,1,0.9,79,-2.3,13,8.3,16.2,0,0,0,0,0,1027.4,0
3/31/2026 23:30,3/31/2026 23:45,3/31/2026 23:00,2,0.9,79,-2.3,13,8.3,16.2,0,0,0,0,0,1027.4,0
3/31/2026 23:45,4/1/2026 0:00,3/31/2026 23:00,3,0.9,79,-2.3,13,8.3,16.2,0,0,0,0,0,1027.4,0
4/1/2026 0:00,4/1/2026 0:15,4/1/2026 0:00,0,0.3,80,-2.7,16,8.5,16.6,0,0,0,0,0,1027.6,0
4/1/2026 0:15,4/1/2026 0:30,4/1/2026 0:00,1,0.3,80,-2.7,16,8.5,16.6,0,0,0,0,0,1027.6,0
4/1/2026 0:30,4/1/2026 0:45,4/1/2026 0:00,2,0.3,80,-2.7,16,8.5,16.6,0,0,0,0,0,1027.6,0
4/1/2026 0:45,4/1/2026 1:00,4/1/2026 0:00,3,0.3,80,-2.7,16,8.5,16.6,0,0,0,0,0,1027.6,0
4/1/2026 1:00,4/1/2026 1:15,4/1/2026 1:00,0,-0.3,84,-2.6,32,9.2,18.4,0,0.14,0.2,0,0,1027.6,0
4/1/2026 1:15,4/1/2026 1:30,4/1/2026 1:00,1,-0.3,84,-2.6,32,9.2,18.4,0,0.14,0.2,0,0,1027.6,0
4/1/2026 1:30,4/1/2026 1:45,4/1/2026 1:00,2,-0.3,84,-2.6,32,9.2,18.4,0,0.14,0.2,0,0,1027.6,0
4/1/2026 1:45,4/1/2026 2:00,4/1/2026 1:00,3,-0.3,84,-2.6,32,9.2,18.4,0,0.14,0.2,0,0,1027.6,0
4/1/2026 2:00,4/1/2026 2:15,4/1/2026 2:00,0,0.7,92,-0.4,88,8.3,19.1,0,0,0,0,0,1027.2,0
4/1/2026 2:15,4/1/2026 2:30,4/1/2026 2:00,1,0.7,92,-0.4,88,8.3,19.1,0,0,0,0,0,1027.2,0
4/1/2026 2:30,4/1/2026 2:45,4/1/2026 2:00,2,0.7,92,-0.4,88,8.3,19.1,0,0,0,0,0,1027.2,0
4/1/2026 2:45,4/1/2026 3:00,4/1/2026 2:00,3,0.7,92,-0.4,88,8.3,19.1,0,0,0,0,0,1027.2,0
4/1/2026 3:00,4/1/2026 3:15,4/1/2026 3:00,0,0.2,90,-1.1,99,9.8,19.4,0.1,0.14,0.3,0,0,1026.6,0
4/1/2026 3:15,4/1/2026 3:30,4/1/2026 3:00,1,0.2,90,-1.1,99,9.8,19.4,0.1,0.14,0.3,0,0,1026.6,0
4/1/2026 3:30,4/1/2026 3:45,4/1/2026 3:00,2,0.2,90,-1.1,99,9.8,19.4,0.1,0.14,0.3,0,0,1026.6,0
4/1/2026 3:45,4/1/2026 4:00,4/1/2026 3:00,3,0.2,90,-1.1,99,9.8,19.4,0.1,0.14,0.3,0,0,1026.6,0
4/1/2026 4:00,4/1/2026 4:15,4/1/2026 4:00,0,0.2,89,-1.4,98,8,18.4,0,0.28,0.4,0,0,1026.1,0
4/1/2026 4:15,4/1/2026 4:30,4/1/2026 4:00,1,0.2,89,-1.4,98,8,18.4,0,0.28,0.4,0,0,1026.1,0
4/1/2026 4:30,4/1/2026 4:45,4/1/2026 4:00,2,0.2,89,-1.4,98,8,18.4,0,0.28,0.4,0,0,1026.1,0
4/1/2026 4:45,4/1/2026 5:00,4/1/2026 4:00,3,0.2,89,-1.4,98,8,18.4,0,0.28,0.4,0,0,1026.1,0
4/1/2026 5:00,4/1/2026 5:15,4/1/2026 5:00,0,0.1,86,-2,88,8.1,16.2,0,0.14,0.2,0,0,1026,0
4/1/2026 5:15,4/1/2026 5:30,4/1/2026 5:00,1,0.1,86,-2,88,8.1,16.2,0,0.14,0.2,0,0,1026,0
4/1/2026 5:30,4/1/2026 5:45,4/1/2026 5:00,2,0.1,86,-2,88,8.1,16.2,0,0.14,0.2,0,0,1026,0
4/1/2026 5:45,4/1/2026 6:00,4/1/2026 5:00,3,0.1,86,-2,88,8.1,16.2,0,0.14,0.2,0,0,1026,0
4/1/2026 6:00,4/1/2026 6:15,4/1/2026 6:00,0,-0.2,84,-2.5,45,8.5,16.9,0,0.07,0.1,0,0,1026,0
4/1/2026 6:15,4/1/2026 6:30,4/1/2026 6:00,1,-0.2,84,-2.5,45,8.5,16.9,0,0.07,0.1,0,0,1026,0
4/1/2026 6:30,4/1/2026 6:45,4/1/2026 6:00,2,-0.2,84,-2.5,45,8.5,16.9,0,0.07,0.1,0,0,1026,0
4/1/2026 6:45,4/1/2026 7:00,4/1/2026 6:00,3,-0.2,84,-2.5,45,8.5,16.9,0,0.07,0.1,0,0,1026,0
4/1/2026 7:00,4/1/2026 7:15,4/1/2026 7:00,0,-0.6,84,-3,80,8.2,16.9,0,0,0,0,0,1026.1,0
4/1/2026 7:15,4/1/2026 7:30,4/1/2026 7:00,1,-0.6,84,-3,80,8.2,16.9,0,0,0,0,0,1026.1,0
4/1/2026 7:30,4/1/2026 7:45,4/1/2026 7:00,2,-0.6,84,-3,80,8.2,16.9,0,0,0,0,0,1026.1,0
4/1/2026 7:45,4/1/2026 8:00,4/1/2026 7:00,3,-0.6,84,-3,80,8.2,16.9,0,0,0,0,0,1026.1,0
4/1/2026 8:00,4/1/2026 8:15,4/1/2026 8:00,0,0.6,93,-0.4,95,0.7,16.6,0,0,0,32,14,1026.1,18
4/1/2026 8:15,4/1/2026 8:30,4/1/2026 8:00,1,0.6,93,-0.4,95,0.7,16.6,0,0,0,32,14,1026.1,18
4/1/2026 8:30,4/1/2026 8:45,4/1/2026 8:00,2,0.6,93,-0.4,95,0.7,16.6,0,0,0,32,14,1026.1,18
4/1/2026 8:45,4/1/2026 9:00,4/1/2026 8:00,3,0.6,93,-0.4,95,0.7,16.6,0,0,0,32,14,1026.1,18
4/1/2026 9:00,4/1/2026 9:15,4/1/2026 9:00,0,1.8,89,0.2,98,1.6,9.7,0,0,0,147,66,1026.3,81
4/1/2026 9:15,4/1/2026 9:30,4/1/2026 9:00,1,1.8,89,0.2,98,1.6,9.7,0,0,0,147,66,1026.3,81
4/1/2026 9:30,4/1/2026 9:45,4/1/2026 9:00,2,1.8,89,0.2,98,1.6,9.7,0,0,0,147,66,1026.3,81
4/1/2026 9:45,4/1/2026 10:00,4/1/2026 9:00,3,1.8,89,0.2,98,1.6,9.7,0,0,0,147,66,1026.3,81
4/1/2026 10:00,4/1/2026 10:15,4/1/2026 10:00,0,3.5,78,0.1,52,4.9,15.5,0,0,0,331,208,1025.9,123
4/1/2026 10:15,4/1/2026 10:30,4/1/2026 10:00,1,3.5,78,0.1,52,4.9,15.5,0,0,0,331,208,1025.9,123
4/1/2026 10:30,4/1/2026 10:45,4/1/2026 10:00,2,3.5,78,0.1,52,4.9,15.5,0,0,0,331,208,1025.9,123
4/1/2026 10:45,4/1/2026 11:00,4/1/2026 10:00,3,3.5,78,0.1,52,4.9,15.5,0,0,0,331,208,1025.9,123
4/1/2026 11:00,4/1/2026 11:15,4/1/2026 11:00,0,5.1,66,-0.8,30,8.4,23.8,0.2,0,0.2,497,356,1025.5,141
4/1/2026 11:15,4/1/2026 11:30,4/1/2026 11:00,1,5.1,66,-0.8,30,8.4,23.8,0.2,0,0.2,497,356,1025.5,141
4/1/2026 11:30,4/1/2026 11:45,4/1/2026 11:00,2,5.1,66,-0.8,30,8.4,23.8,0.2,0,0.2,497,356,1025.5,141
4/1/2026 11:45,4/1/2026 12:00,4/1/2026 11:00,3,5.1,66,-0.8,30,8.4,23.8,0.2,0,0.2,497,356,1025.5,141
4/1/2026 12:00,4/1/2026 12:15,4/1/2026 12:00,0,6.2,60,-1,25,9.6,26.6,0.1,0,0.1,576,425,1024.8,151
4/1/2026 12:15,4/1/2026 12:30,4/1/2026 12:00,1,6.2,60,-1,25,9.6,26.6,0.1,0,0.1,576,425,1024.8,151
4/1/2026 12:30,4/1/2026 12:45,4/1/2026 12:00,2,6.2,60,-1,25,9.6,26.6,0.1,0,0.1,576,425,1024.8,151
4/1/2026 12:45,4/1/2026 13:00,4/1/2026 12:00,3,6.2,60,-1,25,9.6,26.6,0.1,0,0.1,576,425,1024.8,151
4/1/2026 13:00,4/1/2026 13:15,4/1/2026 13:00,0,6.7,57,-1.2,46,11.3,29.9,0.2,0,0.2,568,395,1024.1,173
4/1/2026 13:15,4/1/2026 13:30,4/1/2026 13:00,1,6.7,57,-1.2,46,11.3,29.9,0.2,0,0.2,568,395,1024.1,173
4/1/2026 13:30,4/1/2026 13:45,4/1/2026 13:00,2,6.7,57,-1.2,46,11.3,29.9,0.2,0,0.2,568,395,1024.1,173
4/1/2026 13:45,4/1/2026 14:00,4/1/2026 13:00,3,6.7,57,-1.2,46,11.3,29.9,0.2,0,0.2,568,395,1024.1,173
4/1/2026 14:00,4/1/2026 14:15,4/1/2026 14:00,0,5.9,62,-0.8,55,11,31,0.1,0,0.1,505,281,1024.1,224
4/1/2026 14:15,4/1/2026 14:30,4/1/2026 14:00,1,5.9,62,-0.8,55,11,31,0.1,0,0.1,505,281,1024.1,224
4/1/2026 14:30,4/1/2026 14:45,4/1/2026 14:00,2,5.9,62,-0.8,55,11,31,0.1,0,0.1,505,281,1024.1,224
4/1/2026 14:45,4/1/2026 15:00,4/1/2026 14:00,3,5.9,62,-0.8,55,11,31,0.1,0,0.1,505,281,1024.1,224
4/1/2026 15:00,4/1/2026 15:15,4/1/2026 15:00,0,6.9,55,-1.5,94,11.9,30.2,0.1,0,0.1,401,125,1023.2,276
4/1/2026 15:15,4/1/2026 15:30,4/1/2026 15:00,1,6.9,55,-1.5,94,11.9,30.2,0.1,0,0.1,401,125,1023.2,276
4/1/2026 15:30,4/1/2026 15:45,4/1/2026 15:00,2,6.9,55,-1.5,94,11.9,30.2,0.1,0,0.1,401,125,1023.2,276
4/1/2026 15:45,4/1/2026 16:00,4/1/2026 15:00,3,6.9,55,-1.5,94,11.9,30.2,0.1,0,0.1,401,125,1023.2,276
4/1/2026 16:00,4/1/2026 16:15,4/1/2026 16:00,0,6.7,58,-1.1,95,12.7,31,0,0,0,284,59,1022.7,225
4/1/2026 16:15,4/1/2026 16:30,4/1/2026 16:00,1,6.7,58,-1.1,95,12.7,31,0,0,0,284,59,1022.7,225
4/1/2026 16:30,4/1/2026 16:45,4/1/2026 16:00,2,6.7,58,-1.1,95,12.7,31,0,0,0,284,59,1022.7,225
4/1/2026 16:45,4/1/2026 17:00,4/1/2026 16:00,3,6.7,58,-1.1,95,12.7,31,0,0,0,284,59,1022.7,225
4/1/2026 17:00,4/1/2026 17:15,4/1/2026 17:00,0,6.8,58,-0.9,83,12.1,31,0,0,0,245,77,1022.2,168
4/1/2026 17:15,4/1/2026 17:30,4/1/2026 17:00,1,6.8,58,-0.9,83,12.1,31,0,0,0,245,77,1022.2,168
4/1/2026 17:30,4/1/2026 17:45,4/1/2026 17:00,2,6.8,58,-0.9,83,12.1,31,0,0,0,245,77,1022.2,168
4/1/2026 17:45,4/1/2026 18:00,4/1/2026 17:00,3,6.8,58,-0.9,83,12.1,31,0,0,0,245,77,1022.2,168
4/1/2026 18:00,4/1/2026 18:15,4/1/2026 18:00,0,6.8,56,-1.5,99,10.4,28.8,0,0,0,145,28,1021.7,117
4/1/2026 18:15,4/1/2026 18:30,4/1/2026 18:00,1,6.8,56,-1.5,99,10.4,28.8,0,0,0,145,28,1021.7,117
4/1/2026 18:30,4/1/2026 18:45,4/1/2026 18:00,2,6.8,56,-1.5,99,10.4,28.8,0,0,0,145,28,1021.7,117
4/1/2026 18:45,4/1/2026 19:00,4/1/2026 18:00,3,6.8,56,-1.5,99,10.4,28.8,0,0,0,145,28,1021.7,117
4/1/2026 19:00,4/1/2026 19:15,4/1/2026 19:00,0,6.2,61,-0.8,87,6.2,24.1,0,0,0,61,6,1021.4,55
4/1/2026 19:15,4/1/2026 19:30,4/1/2026 19:00,1,6.2,61,-0.8,87,6.2,24.1,0,0,0,61,6,1021.4,55
4/1/2026 19:30,4/1/2026 19:45,4/1/2026 19:00,2,6.2,61,-0.8,87,6.2,24.1,0,0,0,61,6,1021.4,55
4/1/2026 19:45,4/1/2026 20:00,4/1/2026 19:00,3,6.2,61,-0.8,87,6.2,24.1,0,0,0,61,6,1021.4,55
4/1/2026 20:00,4/1/2026 20:15,4/1/2026 20:00,0,5.2,72,0.6,93,3.1,13,0,0,0,8,0,1021.6,8
4/1/2026 20:15,4/1/2026 20:30,4/1/2026 20:00,1,5.2,72,0.6,93,3.1,13,0,0,0,8,0,1021.6,8
4/1/2026 20:30,4/1/2026 20:45,4/1/2026 20:00,2,5.2,72,0.6,93,3.1,13,0,0,0,8,0,1021.6,8
4/1/2026 20:45,4/1/2026 21:00,4/1/2026 20:00,3,5.2,72,0.6,93,3.1,13,0,0,0,8,0,1021.6,8
4/1/2026 21:00,4/1/2026 21:15,4/1/2026 21:00,0,4.5,76,0.6,85,1.3,5.4,0,0,0,0,0,1021.8,0
4/1/2026 21:15,4/1/2026 21:30,4/1/2026 21:00,1,4.5,76,0.6,85,1.3,5.4,0,0,0,0,0,1021.8,0
4/1/2026 21:30,4/1/2026 21:45,4/1/2026 21:00,2,4.5,76,0.6,85,1.3,5.4,0,0,0,0,0,1021.8,0
4/1/2026 21:45,4/1/2026 22:00,4/1/2026 21:00,3,4.5,76,0.6,85,1.3,5.4,0,0,0,0,0,1021.8,0
4/1/2026 22:00,4/1/2026 22:15,4/1/2026 22:00,0,3.8,78,0.3,95,1.5,2.5,0,0,0,0,0,1021.8,0
4/1/2026 22:15,4/1/2026 22:30,4/1/2026 22:00,1,3.8,78,0.3,95,1.5,2.5,0,0,0,0,0,1021.8,0
4/1/2026 22:30,4/1/2026 22:45,4/1/2026 22:00,2,3.8,78,0.3,95,1.5,2.5,0,0,0,0,0,1021.8,0
4/1/2026 22:45,4/1/2026 23:00,4/1/2026 22:00,3,3.8,78,0.3,95,1.5,2.5,0,0,0,0,0,1021.8,0
4/1/2026 23:00,4/1/2026 23:15,4/1/2026 23:00,0,3.4,82,0.6,100,1.8,4.7,0,0,0,0,0,1021.4,0
4/1/2026 23:15,4/1/2026 23:30,4/1/2026 23:00,1,3.4,82,0.6,100,1.8,4.7,0,0,0,0,0,1021.4,0
4/1/2026 23:30,4/1/2026 23:45,4/1/2026 23:00,2,3.4,82,0.6,100,1.8,4.7,0,0,0,0,0,1021.4,0
4/1/2026 23:45,4/2/2026 0:00,4/1/2026 23:00,3,3.4,82,0.6,100,1.8,4.7,0,0,0,0,0,1021.4,0
4/2/2026 0:00,4/2/2026 0:15,4/2/2026 0:00,0,3.2,86,1.1,61,1.5,4.7,0,0,0,0,0,1020.7,0
4/2/2026 0:15,4/2/2026 0:30,4/2/2026 0:00,1,3.2,86,1.1,61,1.5,4.7,0,0,0,0,0,1020.7,0
4/2/2026 0:30,4/2/2026 0:45,4/2/2026 0:00,2,3.2,86,1.1,61,1.5,4.7,0,0,0,0,0,1020.7,0
4/2/2026 0:45,4/2/2026 1:00,4/2/2026 0:00,3,3.2,86,1.1,61,1.5,4.7,0,0,0,0,0,1020.7,0
4/2/2026 1:00,4/2/2026 1:15,4/2/2026 1:00,0,3,84,0.6,24,1.8,4.7,0,0,0,0,0,1020.2,0
4/2/2026 1:15,4/2/2026 1:30,4/2/2026 1:00,1,3,84,0.6,24,1.8,4.7,0,0,0,0,0,1020.2,0
4/2/2026 1:30,4/2/2026 1:45,4/2/2026 1:00,2,3,84,0.6,24,1.8,4.7,0,0,0,0,0,1020.2,0
4/2/2026 1:45,4/2/2026 2:00,4/2/2026 1:00,3,3,84,0.6,24,1.8,4.7,0,0,0,0,0,1020.2,0
4/2/2026 2:00,4/2/2026 2:15,4/2/2026 2:00,0,2.3,82,-0.4,51,5.6,2.9,0,0,0,0,0,1019.7,0
4/2/2026 2:15,4/2/2026 2:30,4/2/2026 2:00,1,2.3,82,-0.4,51,5.6,2.9,0,0,0,0,0,1019.7,0
4/2/2026 2:30,4/2/2026 2:45,4/2/2026 2:00,2,2.3,82,-0.4,51,5.6,2.9,0,0,0,0,0,1019.7,0
4/2/2026 2:45,4/2/2026 3:00,4/2/2026 2:00,3,2.3,82,-0.4,51,5.6,2.9,0,0,0,0,0,1019.7,0
4/2/2026 3:00,4/2/2026 3:15,4/2/2026 3:00,0,1.4,87,-0.5,16,4,11.2,0,0,0,0,0,1019.1,0
4/2/2026 3:15,4/2/2026 3:30,4/2/2026 3:00,1,1.4,87,-0.5,16,4,11.2,0,0,0,0,0,1019.1,0
4/2/2026 3:30,4/2/2026 3:45,4/2/2026 3:00,2,1.4,87,-0.5,16,4,11.2,0,0,0,0,0,1019.1,0
4/2/2026 3:45,4/2/2026 4:00,4/2/2026 3:00,3,1.4,87,-0.5,16,4,11.2,0,0,0,0,0,1019.1,0
4/2/2026 4:00,4/2/2026 4:15,4/2/2026 4:00,0,1,88,-0.8,19,4.7,8.6,0,0,0,0,0,1018.8,0
4/2/2026 4:15,4/2/2026 4:30,4/2/2026 4:00,1,1,88,-0.8,19,4.7,8.6,0,0,0,0,0,1018.8,0
4/2/2026 4:30,4/2/2026 4:45,4/2/2026 4:00,2,1,88,-0.8,19,4.7,8.6,0,0,0,0,0,1018.8,0
4/2/2026 4:45,4/2/2026 5:00,4/2/2026 4:00,3,1,88,-0.8,19,4.7,8.6,0,0,0,0,0,1018.8,0
4/2/2026 5:00,4/2/2026 5:15,4/2/2026 5:00,0,0.3,89,-1.4,36,4.4,9,0,0,0,0,0,1018.5,0
4/2/2026 5:15,4/2/2026 5:30,4/2/2026 5:00,1,0.3,89,-1.4,36,4.4,9,0,0,0,0,0,1018.5,0
4/2/2026 5:30,4/2/2026 5:45,4/2/2026 5:00,2,0.3,89,-1.4,36,4.4,9,0,0,0,0,0,1018.5,0
4/2/2026 5:45,4/2/2026 6:00,4/2/2026 5:00,3,0.3,89,-1.4,36,4.4,9,0,0,0,0,0,1018.5,0
4/2/2026 6:00,4/2/2026 6:15,4/2/2026 6:00,0,0.1,88,-1.8,30,1.2,7.6,0,0,0,0,0,1018,0
4/2/2026 6:15,4/2/2026 6:30,4/2/2026 6:00,1,0.1,88,-1.8,30,1.2,7.6,0,0,0,0,0,1018,0
4/2/2026 6:30,4/2/2026 6:45,4/2/2026 6:00,2,0.1,88,-1.8,30,1.2,7.6,0,0,0,0,0,1018,0
4/2/2026 6:45,4/2/2026 7:00,4/2/2026 6:00,3,0.1,88,-1.8,30,1.2,7.6,0,0,0,0,0,1018,0
4/2/2026 7:00,4/2/2026 7:15,4/2/2026 7:00,0,-0.6,91,-2,95,1.5,2.2,0,0,0,0,0,1017.9,0
4/2/2026 7:15,4/2/2026 7:30,4/2/2026 7:00,1,-0.6,91,-2,95,1.5,2.2,0,0,0,0,0,1017.9,0
4/2/2026 7:30,4/2/2026 7:45,4/2/2026 7:00,2,-0.6,91,-2,95,1.5,2.2,0,0,0,0,0,1017.9,0
4/2/2026 7:45,4/2/2026 8:00,4/2/2026 7:00,3,-0.6,91,-2,95,1.5,2.2,0,0,0,0,0,1017.9,0
4/2/2026 8:00,4/2/2026 8:15,4/2/2026 8:00,0,1,87,-0.9,71,3.7,7.6,0,0,0,48,15,1018,33
4/2/2026 8:15,4/2/2026 8:30,4/2/2026 8:00,1,1,87,-0.9,71,3.7,7.6,0,0,0,48,15,1018,33
4/2/2026 8:30,4/2/2026 8:45,4/2/2026 8:00,2,1,87,-0.9,71,3.7,7.6,0,0,0,48,15,1018,33
4/2/2026 8:45,4/2/2026 9:00,4/2/2026 8:00,3,1,87,-0.9,71,3.7,7.6,0,0,0,48,15,1018,33
4/2/2026 9:00,4/2/2026 9:15,4/2/2026 9:00,0,2.3,82,-0.4,95,1.3,7.6,0,0,0,140,32,1018.1,108
4/2/2026 9:15,4/2/2026 9:30,4/2/2026 9:00,1,2.3,82,-0.4,95,1.3,7.6,0,0,0,140,32,1018.1,108
4/2/2026 9:30,4/2/2026 9:45,4/2/2026 9:00,2,2.3,82,-0.4,95,1.3,7.6,0,0,0,140,32,1018.1,108
4/2/2026 9:45,4/2/2026 10:00,4/2/2026 9:00,3,2.3,82,-0.4,95,1.3,7.6,0,0,0,140,32,1018.1,108
4/2/2026 10:00,4/2/2026 10:15,4/2/2026 10:00,0,3.9,76,0,98,2.3,11.2,0,0,0,257,120,1018.1,137
4/2/2026 10:15,4/2/2026 10:30,4/2/2026 10:00,1,3.9,76,0,98,2.3,11.2,0,0,0,257,120,1018.1,137
